"OAuth Consumers","OAuth Consumers"
"OAuth authorization for admin","OAuth authorization for admin"
"OAuth authorization simple for admin","OAuth authorization simple for admin"
"OK","OK"
"Old rate:","Curs vechi:"
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below"
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below"
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","Una sau mai multe fișiere media nu s-au sincronizat. Citește jurnalul de erori."
"One or more of the Cache Types are invalidated:","Una sau mai multe tipuri de cache necesită reîncărcare:"
"Online Customers","Clienți Online"
"Only Once (version upgrade)","O singură dată (upgrade versiune)"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available."
"Only mapped fields","Numai câmpuri mapate"
"Optional","Opțional"
"Options","Opțiuni"
"Order","Comandă"
"Order #%s","Comandă #%s"
"Order #%s (%s)","Comandă #%s (%s)"
"Order Created Date","Data creării comenzii"
"Order ID","ID Comandă"
"Order Totals","Totaluri Comandă"
"Order Updated Date","Dată actualizare comandă"
"Order Updated Date report is real-time, does not need statistics refreshing.","Data actualizării comenzii este real-time, nu necesită reîmprospătarea statisticilor."
"Orders","Comenzi"
"Original Magento attribute names in first row:","Original Magento attribute names in first row:"
"Out of stock","Stoc epuizat"
"PDT (Payment Data Transfer) Only","Numai TDP(Transfer Date Plata)"
"Package Extensions","Creare extensii"
"Pages","Pagini"
"Parent Product Thumbnail","Miniatură produs părinte"
"Parent Transaction ID","ID Tranzacție Părinte"
"Passive mode","Mod pasic"
"Password","Parolă"
"Password Confirmation","Confirmare Parolă"
"Password confirmation must be same as password.","Confirmare parolă trebuie să fie identic cu parolă."
"Password must be at least of %d characters.","Parola trebuie să conțină %d caractere."
"Password must include both numeric and alphabetic characters.","Parola trebuie să conțină atât caractere numerice cât și literale."
"Password:","Parolă:"
"Path:","Cale:"
"Payment method instance is not available.","Instanță metodă plată nu este disponibilă."
"Payment method is not available.","Metoda de plată nu este disponibilă."
"Payment method must be specified.","Metoda de plată trebuie specificată."
"Pending Reviews","Recenzii în așteptare"
"Pending Tags","Etichete în așteptare"
"Per Item","Per obiect"
"Per Order","Per comandă"
"Percent","Procent"
"Performed At","Realizat la"
"Period","Perioadă"
"Permanent (301)","Permanent (301)"
"Permissions","Permisiuni"
"Personal Information","Informații personale"
"Phone:","Telefon: "
"Please Select","Alege"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Please confirm site switching. All data that hasn\'t been saved will be lost."
"Please enter 6 or more characters.","Introdu 6 sau mai multe caractere."
"Please enter a number greater than 0 in this field.","Introdu un număr mai mare de 0 în acest câmp."
"Please enter a valid $ amount. For example $100.00.","Introdu o sumă validă."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Introdu un URL valid"
"Please enter a valid URL. http:// is required","Introdu un URL valid. http:// este necesar"
"Please enter a valid credit card number.","Introdu un număr de card de credit valid."
"Please enter a valid date.","Introdu o dată validă."
"Please enter a valid email address. For example johndoe@domain.com.","Va rugăm să introduceți o adresă de email validă. De exemplu nume@domeniu.ro."
"Please enter a valid email.","Vă rugăm introduceți un email valid."
"Please enter a valid number in this field.","Introdu un număr valid în acest câmp."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Vă rugăm să introduceți un număr de telefon valid. De exemplu (021) 456-7890 sau 021-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Please enter a valid social security number. For example 123-45-6789."
"Please enter a valid value from list","Introdu o valoare validă din listă"
"Please enter a valid value, ex: 10,20,30","Vă rugăm să introduceți o valoare validă, ex: 10,20,30"
"Please enter a valid zip code.","Vă rugăm să introduceți un cod poștal valid."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Vă rugăm să introduceți un cod poștal valid."
"Please enter another credit card number to complete your purchase.","Introdu un alt număr de card de credit pentru a finaliza cumpărarea"
"Please enter password","Introdu parola"
"Please enter password to confirm rollback.","Please enter password to confirm rollback."
"Please enter valid password.","Introdu o parolă validă."
"Please make sure that all global admin search modules are installed and activated.","Asigură-te că toate modulele de căutare globale sunt instalate și activate."
"Please make sure that your changes were saved before running the profile.","Asigură-te că modificările au fost salvate înainte de a rula acest profil."
"Please make sure your passwords match.","Asigură-te că parolele se potrivesc."
"Please select State/Province.","Alege un județ."
"Please select a customer.","Alege un client."
"Please select a store.","Alege un magazin."
"Please select an option.","Alege o opțiune."
"Please select catalog searches.","Alege căutările catalogului."
"Please select customer(s).","Alege clientul(clienții)."
"Please select message(s).","Alege mesajul(ele)."
"Please select one of the above options.","Alege una din opțiunile de mai sus."
"Please select one of the options.","Alege una din opțiuni."
"Please select review(s).","Alege recenzia(iile)."
"Please select tag(s).","Alege eticheta(ele)."
"Please specify backup creation options","Specifică opțiunile de creare ale copiei de siguranță"
"Please specify the admin custom URL.","Specifiă URL personalizat pentru administrare."
"Please try to logout and sign in again.","Încearcă să te logezi din nou."
"Please type the letters from the image:","Introdu literele din imagine:"
"Please use in this field only ""a-z,0-9,_"".","Folosește în acest câmp numai ""a-z,0-9,_""."
"Please use letters only (a-z) in this field.","Folosește numai litere de la a-z în câmp."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Folosește NUMAI numere în acest câmp"
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Folosește numai caractere(a-z or A-Z), numere (0-9) sau spații în câmp."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Folosește numai litere (a-z) sau numere (0-9). Fără spații sau alte caractere."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Folosește numai litere (a-z) sau numere (0-9) sau spații și #."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Folosește următorul format de dată: zz/ll/aaaa."
"Please wait while the indexes are being refreshed.","Așteaptă până se reîncarcă indexii."
"Please wait, loading...","Te rog, așteaptă..."
"Please wait...","Așteaptă..."
"Please, add some answers to this poll first.","Te rog, adaugă răspunsuri la acest sondaj, mai întâi."
"Please, select ""Visible in Stores"" for this poll first.","Alege ""Vizibil în magazine"" pentru acest sondaj."
"Poll Manager","Administrare sondaj"
"Polls","Sondaje"
"Popular","Popular"
"Position of Watermark for %s","Poziția watermarkului pentru %s"
"Pregenerated product images files.","Fișiere ."
"Prev. month (hold for menu)","Luna anterioară (ține apăsat pentru meniu)"
"Prev. year (hold for menu)","Anul anterior (ține apăsat pentru meniu)"
"Preview","Previzualizare"
"Preview Template","Previzualizare șablon"
"Price","Preț"
"Price alert subscription was saved.","Abonarea la alerta de preț a fost salvată."
"Price:","Preț:"
"Processed <strong>%s%% %s/%d</strong> records","Înregistrări <strong>%s%% %s/%d</strong> procesate"
"Product","Produs"
"Product Name","Nume produs"
"Product Reviews","Recenzii produs"
"Product Tax Classes","Clase taxe produs"
"Product Thumbnail Itself","Miniatura produsului însuși"
"Product is not loaded.","Produsul nu este încărcat."
"Product:","Produs:"
"Products","Produse"
"Products Bestsellers Report","Raport cele mai bine vândute produse"
"Products Most Viewed Report","Raport cele mai vizualizate produse"
"Products Ordered","Produse comandate"
"Products in Carts","Produse în coșuri"
"Profile Action","Acțiuni profil"
"Profile Actions XML","Acțiuni profil XML"
"Profile Direction","Direcție profil"
"Profile History","Istorie profil"
"Profile Information","Informație profil"
"Profile Name","Nume profil"
"Profile Payments","Plăți profil"
"Profile Schedule","Program profil"
"Profile Wizard","Wizard profil"
"Profiles","Profile"
"Promo","Promo"
"Promotions","Promoții"
"Purchased Item","Obiect cumpărat"
"Put store on the maintenance mode while backup creation","Put store on the maintenance mode while backup creation"
"Put store on the maintenance mode while rollback processing","Put store on the maintenance mode while rollback processing"
"Quantity","Cantitate"
"Queue Refresh","Reîncărcare coadă (queue)"
"Queued... Cancel","Pus în coadă... Anulare"
"REST Roles","Roluri REST"
"Radio Buttons","Radio Buttons"
"Rates","Cursuri"
"Read details","Citește detalii"
"Rebuild","Reconstruiește"
"Rebuild Catalog Index","Reconstruiește Index Ctatalog"
"Rebuild Flat Catalog Category","Reconstruiește Flat Catalog Categorie"
"Rebuild Flat Catalog Product","Reconstruiește Flat Catalog Produs"
"Recent Orders","Comenzi recente"
"Recent statistics have been updated.","Statisticile recente au fost actualizate."
"Recurring Profile View","Vizualizări profil recurente"
"Recursive Dir","Dir recursiv"
"Redirect","Redirectare"
"Reference","Referință"
"Reference ID","ID Referință"
"Refresh","Reîmprospătare"
"Refresh Now*","Reîmprospătează acum*"
"Refresh Statistics","Reîmprospătează statistici"
"Region/State","Județ"
"Regular Price:","Preț:"
"Reject","Respins"
"Reject token authorization Pop Up for admin","Reject token authorization Pop Up for admin"
"Reject token authorization for admin","Reject token authorization for admin"
"Rejection Of Authorization","Rejection Of Authorization"
"Release","Lansare"
"Release Stability","Stabilitate lansare"
"Release Version","Versiune lansare"
"Reload captcha","Reîncarcă captcha"
"Remote FTP","FTP la distanță"
"Remove","Înlătură"
"Reports","Rapoarte"
"Request Path","Cale cerere"
"Required","Necesar"
"Reset","Reset"
"Reset Filter","Resetare filtru"
"Reset Password","Resetare parolă"
"Reset a Password","Resetare o parolă"
"Resize","Redimensionare"
"Resource Access","Acces resurse"
"Resources","Resurse"
"Results","Rezultate"
"Retrieve Password","Preluare parolă"
"Return Html Version","Returnează versiune HTML"
"Revenue","Profit"
"Reviews","Recenzii"
"Reviews and Ratings","Recenzii și ratinguri"
"Rewrite Rules","Reguli rescriere"
"Role ID","ID Rol"
"Role Info","Info rol"
"Role Information","Informație rol"
"Role Name","Nume rol"
"Role Resources","Resurse rol"
"Role Users","Utilizatori rol"
"Roles","Roluri"
"Roles Resources","Resurse rol"
"Rotate CCW","Rotire în sens opus acelor de ceasornic"
"Rotate CW","Rotire în sens ace de ceasornic"
"Run","Rulează"
"Run Profile","Rulează profil"
"Run Profile Inside This Window","Rulează profil în această fereastră"
"Run Profile in Popup","Rulează profil în popup"
"Running... Kill","Rulează... Oprește"
"SKU","SKU"
"SKU:","SKU:"
"SSL Error: Invalid or self-signed certificate","Eroare SSL: Certificat invalid sau auto-semnat"
"Sales","Vânzări"
"Sales Report","Rapoarte vânzări"
"Samples","Mostre"
"Save","Salvează"
"Save & Generate","Salvează & Generează"
"Save Account","Salvează cont"
"Save Cache Settings","Salvează setări cache"
"Save Config","Salvează configurație"
"Save Currency Rates","Salvează cursuri monedă"
"Save Profile","Salvează profil"
"Save Role","Salvează rol"
"Save Template","Salvează șablon"
"Save User","Salvează utilizator"
"Save and Continue Edit","Salvează și continuă editarea"
"Search","Caută"
"Search Index","Index căutare"
"Search Term","Termen căutare"
"Search Terms","Termeni căutare"
"Select","Selectează"
"Select All","Selectează tot"
"Select Category","Selectează categorie"
"Select Date","Selectează dată"
"Select Range","Selectează interval"
"Select date","Selectează dată"
"Selected allowed currency ""%s"" is not available in installed currencies.","Selected allowed currency ""%s"" is not available in installed currencies."
"Selected base currency is not available in installed currencies.","Selected base currency is not available in installed currencies."
"Selected default display currency is not available in allowed currencies.","Selected default display currency is not available in allowed currencies."
"Selected default display currency is not available in installed currencies.","Selected default display currency is not available in installed currencies."
"Self-assigned roles cannot be deleted.","Self-assigned roles cannot be deleted."
"Sender","Expeditor"
"Separate Email","Email separat"
"Shipment #%s comment added","Comentariu #%s livrare adăugat"
"Shipment #%s created","Livrare #%s creată"
"Shipment Comments","Comentarii livrare"
"Shipment History","Istorie livrări"
"Shipments","Livrări"
"Shipping","Livrare"
"Shipping Address","Adresă livrare"
"Shipping Address: ","Adresă livrare: "
"Shipping Origin","Origine livrare"
"Shipping Price","Preț livrare"
"Shipping address selection is not applicable","Selectarea adresei de livrare nu este aplicabilă"
"Shipping method must be specified.","Metoda de livrare trebuie specificată."
"Shipping method selection is not applicable","Selectarea metodei de livrare nu este aplicabilă"
"Shopping Cart","Coș de cumpărături"
"Shopping Cart Price Rules","Reguli preț coș cumpărături"
"Shopping Cart from %s","Coș de cumpărături de la %s"
"Show By","Arată după"
"Show Report For:","Arată raport după:"
"Show Reviews","Afișează recenzii"
"Sitemap Information","Informații hartă site"
"Size for %s","Mărime pentru %s"
"Skip Category Selection","Sari peste selecția categoriei"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created."
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order."
"Sorry, this feature is coming soon...","Sorry, this feature is coming soon..."
"Special Price:","Preț Special:"
"Specific Countries","Țări specifice"
"Specified","Specificat"
"Specified profile does not exist.","Profilul specificat nu există."
"Spreadsheet Name:","Nume foaie calcul:"
"Start Date","Dată start"
"Starting profile execution, please wait...","Pornire execuție profil, așteaptă . . . "
"State/Province:","Județ:"
"Static Blocks","Blocuri statice"
"Status","Stare"
"Status:","Stare:"
"Stock Quantity:","Cantitate stoc:"
"Stock notification was saved.","Notificare stoc salvată."
"Store","Magazin"
"Store Email Addresses Section","Secțiune Adrese Email Magazin"
"Store View","Vedere magazin"
"Store:","Magazin:"
"Stores","Magazine"
"Subject","Subiect"
"Submit","Trimite"
"Subpackage cannot be conflicting.","Subpackage cannot be conflicting."
"Subtotal","Subtotal"
"Switch/Solo/Maestro Only","Numai Switch/Solo/Maestro"
"Symbol","Simbol"
"Synchronization is required.","Sincronizare necesară."
"Synchronization of media storages has been successfully completed.","Sincronizarea stocărilor media a fost finalizată cu succes."
"Synchronize","Sinronizează"
"Synchronizing %s to %s","Sincronizarea %s la %s"
"Synchronizing...","Sincronizare..."
"System","Sistem"
"System Section","Secțiunea sistem"
"System busy","Sistem ocupat"
"Tags","Etichete"
"Target Path","Cale țintă"
"Tax","Taxă"
"Tb","Tb"
"Template","Șablon"
"Template Content","Conținut șablon"
"Template Information","Informație șablon"
"Template Name","Nume șablon"
"Template Styles","Stil șablon"
"Template Subject","Subiect șablon"
"Template Type","Tip șablon"
"Temporary (302)","Temporar (302)"
"Terms and Conditions","Termeni și condiții"
"Text","Text"
"The Catalog Rewrites were refreshed.","Rescrierile catalogului au fost reîncărcate."
"The CatalogInventory Stock Status has been rebuilt.","CatalogInventory Stock Stare a fost reconstruită."
"The Comment Text field cannot be empty.","Câmpul Comentariu nu poate fi lăsat gol."
"The Flat Catalog Product was rebuilt","Flat Catalog Product a fost reconstruit"
"The JavaScript/CSS cache has been cleaned.","Cache-ul JavaScript/CSS a fost curățat."
"The JavaScript/CSS cache has been cleared.","Cache-ul JavaScript/CSS a fost curățat."
"The Layered Navigation indexing has been queued.","Indexarea Navigării Stratificate a fost pusă în coadă."
"The Layered Navigation indexing queue has been canceled.","Coada Navigării Stratificate a fost anulată."
"The Layered Navigation indices were refreshed.","Indicii Navigării Stratificate au fost reîncărcați."
"The Layered Navigation process has been queued to be killed.","The Layered Navigation process has been queued to be killed."
"The Magento cache storage has been flushed.","The Magento cache storage has been flushed."
"The URL Rewrite has been deleted.","Rescrierea URL a fost ștearsă."
"The URL Rewrite has been saved.","Rescrierea URL a fost salvată."
"The account has been saved.","Contul a fost salvat."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","Arhiva poate fi dezarhivată cu <a href=""%s"">%s</a> pe sisteme Windows"
"The attribute set has been removed.","Setul de atribute a fost șters."
"The backup's creation process will take time.","Procesul de creare a unei copii de siguranță va dura."
"The billing agreement has been canceled.","Acordul de facturare a fost anulat."
"The billing agreement has been deleted.","Acordul de facturare a fost șters."
"The cache storage has been flushed.","Stocarea cache a fost curățată."
"The carrier needs to be specified.","The carrier needs to be specified."
"The catalog index has been rebuilt.","Indexul catalogului a fost reconstruit."
"The catalog rewrites have been refreshed.","Rescrierile catalogului au fost reîmprospătate."
"The configuration has been saved.","Configurația a fost salvată."
"The credit memo has been canceled.","Memo-ul de credit a fost anulat."
"The credit memo has been created.","Credit memo-ul a fost creat."
"The credit memo has been voided.","The credit memo has been voided."
"The custom variable has been deleted.","Variabila personalizată a fost ștearsă."
"The custom variable has been saved.","Variabila personalizată a fost salvată."
"The customer has been deleted.","Clientul a fost șters."
"The customer has been saved.","Clientul a fost salvat."
"The design change has been deleted.","Schimbarea de design a fost ștearsă."
"The design change has been saved.","Schimbarea de design a fost salvată."
"The email address is empty.","Câmpul email este gol."
"The email template has been deleted.","Șablonul de email a fost șters."
"The email template has been saved.","Șablonul de email a fost șters."
"The flat catalog category has been rebuilt.","Flat Catalog Category a fost reconstruit."
"The group node name must be specified with field node name.","The group node name must be specified with field node name."
"The image cache was cleaned.","Cache-ul de imagini a fost curățat."
"The image cache was cleared.","Cache-ul de imagini a fost curățat."
"The invoice and shipment have been created.","Factura și livrarea au fost create."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","Factura și livrarea au fost create. Eticheta de livrare nu poate fi creată la acest timp."
"The invoice has been canceled.","Factura a fost anulată."
"The invoice has been captured.","Factura a fost capturată."
"The invoice has been created.","Factura a fost creată."
"The invoice has been voided.","The invoice has been voided."
"The invoice no longer exists.","Factura nu mai există."
"The item %s (SKU %s) does not exist in the catalog anymore.","Obiectul %s (SKU %s) nu mai există în catalog."
"The order does not allow creating an invoice.","Comanda nu permite crearea unei facturi."
"The order no longer exists.","Comanda nu mai există."
"The poll has been deleted.","Sondajul a fost șters."
"The poll has been saved.","Sondajul a fost salvat."
"The profile has been deleted.","Profilul a fost șters."
"The profile has been saved.","Profilul a fost salvat."
"The profile has been updated.","Profilul a fost actualizat."
"The profile has no changes.","Profilul nu are modificări."
"The profile you are trying to save no longer exists","Profilul pe care încerci să-l salvezi nu mai există"
"The rating has been deleted.","Ratingul a fost șters."
"The rating has been saved.","Ratingul a fost salvat."
"The role has been deleted.","Rolul a fost șters."
"The role has been saved.","Rolul a fost salvat."
"The role has been successfully saved.","Rolul a fost salvat cu succes."
"The search index has been rebuilt.","Indexul de căutare a fost reconstruit."
"The shipment has been created.","Livrarea a fost creată."
"The shipment has been sent.","Livrarea a fost realizată."
"The shipping label has been created.","Eticheta de livrare a fost creată."
"The tag has been deleted.","Eticheta a fost ștearsă."
"The tag has been saved.","Eticheta a fost salvată."
"The transaction details have been updated.","Detaliile tranzacției au fost actualizate."
"The user has been deleted.","Utilizatorul a fost șters."
"The user has been saved.","Utilizatorul a fost salvat."
"Themes JavaScript and CSS files combined to one file.","Fișierele JavaScript și CSS combinate într-un fișier."
"There is an error in one of the option rows.","Există o eroare în una din liniile opțiunii."
"This Account is","Acest cont este"
"This Email template no longer exists.","Acest șablon de mail nu mai există."
"This Role no longer exists","Acest rol nu mai există"
"This Role no longer exists.","Acest rol nu mai există."
"This account is","Acest cont este"
"This account is inactive.","Acest cont este inactiv."
"This action cannot be undone.","Această acțiune nu poate fi anulată."
"This attribute set does not have attributes which we can use for configurable product","Acest set de atribute nu are atribute pe care le putem folosi pentru produse configurabile"
"This attribute shares the same value in all the stores","This attribute shares the same value in all the stores"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","This is a demo store. Any orders placed through this store will not be honored or fulfilled."
"This is a required field.","Acest câmp este obligatoriu."
"This product is currently disabled.","Acest produs este dezactivat."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed."
"This section is not allowed.","Această secțiune nu este permisă."
"This user no longer exists.","Acest utilizator nu mai există."
"Time","Timp"
"Time selection:","Selecție timp:"
"Time:","Timp:"
"Timeout limit for response from synchronize process was reached.","Timeout limit for response from synchronize process was reached."
"To","La"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel."
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website."
"Toggle Editor","Activeaza/Dezactivează Editor"
"Tools","Unelte"
"Top 5 Search Terms","Top 5 termeni de căutare"
"Total","Total"
"Total Invoiced","Total Facturat"
"Total Order Amount","Total Cantitate comandă"
"Total Refunded","Total returnat"
"Total of %d record(s) have been deleted.","Un total de %d înregistrări au fost șterse."
"Total of %d record(s) have been updated.","Un total de %d înregistrări au fost actualizate."
"Total of %d record(s) were canceled.","Un total de %d înregistrări au fost anulate."
"Total of %d record(s) were deleted","Un total de %d înregistrări au fost șterse"
"Total of %d record(s) were deleted.","Un total de %d înregistrări au fost șterse."
"Total of %d record(s) were updated","Un total of %d înregistrări au fost actualizate"
"Total of %d record(s) were updated.","Un total of %d înregistrări actualizate."
"Track Order","Urmărește comanda"
"Track this shipment","Urmărește livrarea"
"Tracking number %s for %s assigned","Număr urmărire %s pentru %s atribuite"
"Tracking number cannot be empty.","Numărul de urmărire nu poate fi gol."
"Transaction Data","Date Tranzacție"
"Transaction Details","Detalii tranzacție"
"Transaction ID","ID Tranzacție"
"Transaction Type","Tip tranzacție"
"Transactional Emails","Emailuri tranzacționale"
"Transactions","Tranzacții"
"Try Magento Go for Free","Try Magento Go for Free"
"Type","Tip"
"Type:","Tip:"
"URL Rewrite","Rescriere URL"
"URL Rewrite Information","Informație Rescriere URL"
"URL Rewrite Management","Administrare Rescriere URL"
"Unable to cancel the credit memo.","Imposibil de anulat credit memo."
"Unable to find a Email Template to delete.","Imposibil de găsit un șablon email de șters."
"Unable to find a Email Template to delete.","Imposibil de găsit un șablon email de șters."
"Unable to find a poll to delete.","Imposibil de găsit un sondaj de șters."
"Unable to find a tag to delete.","Imposibil de găsit o etichetă de șters."
"Unable to find a user to delete.","Imposibil de găsit un utilizator de șters."
"Unable to initialize import model","Imposibil de inițializat model import"
"Unable to refresh lifetime statistics.","Imposibil de reîncărcat statisticile lifetime."
"Unable to refresh recent statistics.","Imposibil de reîncărcat statistici recente."
"Unable to save the cron expression.","Imposibil de salvat expresia cron."
"Unable to save the invoice.","Imposibil de salvat factura."
"Unable to send the invoice email.","Imposibil de trimis email factură."
"Unable to send the shipment email.","Imposibil de trimis mail livrare."
"Unable to update transaction details.","Imposibil de actualizat detalii tranzacție."
"Unable to void the credit memo.","Unable to void the credit memo."
"Unknown","Necunoscut"
"Unlimited","Nelimitat"
"Update","Actualizează"
"Updated At","Actualizat la"
"Upload File","Încarcă fișier"
"Upload Files","Încarcă fișiere"
"Upload HTTP Error","Eroare HTTP încărcare"
"Upload I/O Error","Eroare I/O încărcare"
"Upload Security Error","Încarcă eroare securitate"
"Upload import file","Încarcă fișier import"
"Uploaded file is larger than %.2f kilobytes allowed by server","Fișierul încărcat este mai mare de %.2f kilobytes permiși de server"
"Use All Available Attributes","Folosește toate atributele disponibile"
"Use Config Settings","Folosește Setări Configurare"
"Use Default","Foloseste implicit"
"Use Default Value","Folosește valoare implicită"
"Use Default Variable Values","Folosește Valori Variabilă implicită"
"Use FTP Connection","Folosește conexiune FTP"
"Use Website","Folosește Website"
"Used Currently For","Actual folosit pentru"
"Used as Default For","Folosit ca implicit pentru"
"User Email","Email utilizator"
"User ID","ID User"
"User Info","Informații utilizator"
"User Information","Informații utilizator"
"User Name","Utilizator"
"User Name is required field.","Câmpul Utilizator este necesar."
"User Name:","Utilizator:"
"User Password","Parolă Utilizator"
"User Role","Rol utilizator"
"User Roles","Roluri utilizator"
"User Roles Information","Informații rol utilizator"
"User Type Resources","Resurse tip utilizator"
"User name","Utilizator"
"Users","Utilizatori"
"VAT Number is Invalid","Numărul VAT este invalid"
"VAT Number is Valid","Numărul VAT este vaild"
"Validation Results","Rezultatele validării"
"Value","Valoare"
"Value Delimiter:","Delimitator valoare:"
"Variable","Variabilă"
"Variable Code","Cod variabilă"
"Variable HTML Value","Valoare HTML Variabilă"
"Variable ID","ID Variabilă"
"Variable Name","Nume variabilă"
"Variable Plain Value","Valoare plană variabilă"
"Verifier code: %s","Cod verificator: %s"
"View Actions XML","Vezi Acțiuni XML"
"View Full Size","Vizualizare dimensiune întreagă"
"View Memo","Vizualizare memo"
"View Memo for #%s","Vizualizare memo pentru #%s"
"View Shipment","Vizualizare livrare"
"View Statistics For:","Vizualizare statistici pentru:"
"Visibility:","Vizibilitate:"
"Warning","Atenționare"
"Warning! Empty value can cause problems with CSV format.","Atenționare! O valoare goală poate cauza probleme cu formatul CSV."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Atenționare!\r\nAceastă acțiune va înlătura utilizatorul din rol\r\nEști sigur?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Atenționare!\r\nAceastă acțiune va înlătura utilizatorii din roluri\r\nEști sigur?"
"Warning: Please do not close the window during importing/exporting data","Atenționare: NU închide fereastra în timpul operațiunii de import/export"
"Watermark File for %s","Fișier watermark pentru %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","We\'re in our typing table, coding away more features for Magento. Thank you for your patience."
"Web Section","Secțiune web"
"Web Services","Servicii Web"
"Web services","Servicii Web"
"Website","Website"
"What is this?","Ce este aceasta?"
"Wishlist Report","Raport wishlist"
"Wishlist item is not loaded.","Obiectul wishlist nu este încărcat."
"Wrong account specified.","Cont greșit specificat."
"Wrong billing agreement ID specified.","ID acord facturare greșit specificat."
"Wrong column format.","Format coloană greșit."
"Wrong newsletter template.","Șablon newsletter greșit."
"Wrong quote item.","Wrong quote item."
"Wrong tab configuration.","Configurație tab greșită."
"Wrong tag was specified.","Eticheta specificată greșit."
"Wrong transaction ID specified.","ID tranzacție greșit specificat."
"XML","XML"
"XML data is invalid.","Data XML este invalidă."
"XML object is not instance of ""Varien_Simplexml_Element"".","Obiectul XML nu este o instanță a ""Varien_Simplexml_Element""."
"YTD","YTD"
"Year","An"
"Yes","Da"
"Yes (301 Moved Permanently)","Da (301 Mutat permanent)"
"Yes (302 Found)","Da (302 Găsit)"
"Yes (only price with tax)","Da (preț numai cu taxă)"
"You cannot delete your own account.","Nu poți șterge propriul cont."
"You have %s unread message(s).","Ai %s mesaje necitite."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","Ai %s mesaje necitite. <a href=""%s"">Navighează la căsuță intrare mesaje</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","Ai %s, %s și %s mesaje necitite. <a href=""%s"">Navighează la căsuță intrare mesaje</a>."
"You have logged out.","Ai fost delogat."
"You have not enough permissions to use this functionality.","Nu ai destule permisiuni pentru a folosi această funcționalitate."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Trebuie să ai JavaScript activat în browserul tău pentru a utiliza funcționalitatea acestui website."
"You need to specify order items.","Trebuie să specifici obiectele comenzii."
"You will need to wait when the action ends.","Va trebui să aștepți când comanda se termină."
"Your answers contain duplicates.","Răspunsurile tale conțin duplicate."
"Your password has been updated.","Parola ta a fost actualizată."
"Your password reset link has expired.","Legătura de resetare a expirat."
